age,black,re75,treated,re78
48,0,3131.8286,0,3434.124
47,0,2536.6033,0,2579.0137
45,0,3202.6147,0,3568.134
48,0,4606.958,0,4453.4048
29,1,2519.8101,0,3947.2014
29,0,2114.6692,0,3074.4326
30,0,962.93884,0,927.84875
28,0,2449.9036,0,2663.3389
29,1,3107.7234,0,3320.4453
31,0,3205.6768,0,3786.7048
30,0,2309.832,0,1255.45
31,0,2935.2056,0,2506.4158
30,0,2606.0073,0,3233.6609
31,0,3118.1475,0,2877.2986
31,0,1895.4838,0,470.83823
29,0,2791.032,0,2111.2871
28,0,3864.8079,0,3628.5159
31,0,2558.0581,0,2488.7361
28,0,628.38287,1,646.2403
30,0,1615.1046,0,1700.686
29,0,2288.5618,0,2478.4131
31,0,3401.772,0,4199.7871
27,0,1998.0826,0,759.95215
25,0,1617.0391,0,2321.6206
29,0,959.98645,1,3376.0437
29,0,1845.7979,0,2048.8926
26,0,2247.5898,0,2201.4902
27,0,3306.0156,0,3332.4985
26,0,2387.9214,0,3206.7659
27,0,2687.9009,0,1956.4231
28,0,1509.9908,0,2987.6201
35,0,3044.4204,0,3664.0134
34,0,3196.1724,0,3690.7861
34,0,1991.2715,0,1744.024
34,1,3053.094,0,3762.0615
33,0,1804.4089,0,2769.0386
33,0,3011.1938,0,4241.3696
34,0,2122.7888,0,2625.2747
34,0,1199.2283,0,2233.9597
35,0,2879.6753,0,2147.8044
23,1,1265.5474,0,1428.1117
24,1,1207.8728,0,1645.1588
24,1,782.28839,1,1445.7334
23,1,1096.5985,0,1109.4387
26,1,992.90607,0,0
23,1,801.30542,0,1219.1923
23,0,2979.8467,0,3234.0012
24,1,1381.6169,0,0
24,1,2518.4404,0,2973.9055
23,0,512.53113,1,1795.4741
24,0,832.02344,1,2906.1819
25,0,2690.8462,0,3582.741
25,0,1840.7445,0,3786.9165
24,1,2133.593,0,2852.0637
26,0,3673.3364,0,3716.1213
26,0,1608.2406,0,1703.6011
22,0,2105.4656,0,3083.5806
24,0,1197.6233,0,3628.429
23,0,1043.6838,0,1492.282
22,0,1023.1725,0,809.83234
23,0,2529.697,0,4296.2197
23,0,2687.082,0,1699.3639
22,0,2131.1152,0,3750.5959
20,1,990.04718,0,1166.4021
23,0,813.26434,1,2572.3159
21,0,348.75891,0,1221.8046
21,1,2176.0835,0,2015.3824
30,1,2485.2146,0,1288.0018
29,1,1974.3113,0,1929.866
30,0,1115.2574,0,1385.8268
27,1,1514.092,0,2240.1497
28,1,1686.5901,0,2648.1672
30,1,711.66858,1,2733.8657
27,1,3030.8308,0,4123.9966
28,1,1131.9458,0,2313.3811
26,1,2981.8657,0,3454.3811
38,0,3308.4824,0,2123.425
39,0,2252.6245,0,3414.4312
41,0,3086.5898,0,4153.8125
39,0,3681.4155,0,4110.3101
40,0,1857.2234,0,1419.4917
37,0,2770.9185,0,3711.1362
38,0,2529.636,0,3366.6008
40,1,3510.1479,0,2865.1672
38,0,2827.3728,0,2893.8176
50,0,2776.5745,0,2064.0681
54,0,4401.1606,0,2953.4465
54,0,3219.1045,0,2984.2048
52,0,3219.707,0,3356.4609
51,0,2876.7693,0,2091.9529
51,0,3015.9082,0,3408.5457
51,0,3133.0466,0,2718.7095
51,0,3163.1277,0,3940.3738
53,0,4809.4834,0,4315.6836
56,0,4028.5981,0,5109.8037
54,1,4428.8687,0,4853.9878
53,1,2628.2705,0,3214.9202
55,1,3890.7961,0,3318.2231
54,1,4979.0869,0,3148.8232
53,1,3594.0718,0,2866.8486
52,1,3889.5747,0,4409.1191
54,1,3544.5203,0,3324.3157
54,1,3006.144,0,2406.9888
28,0,1953.3953,0,2175.4548
27,0,2195.9375,0,3207.4209
27,0,2721.2222,0,4841.3784
27,0,1386.2456,0,1731.571
28,0,2003.1931,0,1428.3115
28,0,2156.0776,0,2613.1548
26,0,3600.491,0,2704.365
27,0,1701.218,0,3288.0864
26,0,1297.7635,0,1302.1533
38,1,3397.7144,0,4330.8774
37,1,1271.6663,0,1016.0092
38,1,1878.2631,0,1169.1473
37,1,2530.8618,0,1996.9718
37,1,2040.1217,0,1802.6509
38,0,2684.6331,0,1853.645
38,1,3635.7954,0,3596.5278
37,1,3431.5566,0,3377.804
39,1,2903.8049,0,4522.1816
27,0,2124.6501,0,2687.1343
28,1,2308.5317,0,1478.6188
26,1,2269.7502,0,2447.1582
29,0,2401.875,0,2724.2227
26,0,1768.6582,0,3730.3655
27,0,1640.4994,0,3385.2568
28,0,2199.5591,0,4033.0388
26,0,2560.6753,0,4262.9346
29,0,1358.1669,0,2310.3889
46,0,3669.5327,0,2058.2512
48,1,2614.8308,0,3016.6814
48,0,3851.2046,0,5111.5195
49,0,2336.3357,0,538.73474
49,0,4787.7886,0,3620.8862
48,0,4042.9585,0,2397.0476
49,0,1988.7885,0,1644.257
46,0,3577.1211,0,3666.4219
46,0,4076.0593,0,4231.2783
29,0,1635.1501,0,1618.1848
29,0,2260.5547,0,1535.3666
28,0,1216.4506,0,1324.6697
26,0,1184.4709,0,2671.095
29,0,2125.7227,0,2609.5024
26,0,2986.4243,0,2521.1643
29,0,2476.2114,0,2238.6838
29,0,2544.262,0,1437.816
27,0,1732.4583,0,1256.8452
28,0,2441.1626,0,3253.9507
31,0,2074.8848,0,1910.8674
28,0,2744.0063,0,2739.0955
30,0,2443.2107,0,1976.266
27,0,2054.3943,0,1980.9362
27,0,1815.4127,0,1316.2322
30,0,3466.061,0,2682.7969
30,0,811.11609,0,1611.9156
28,0,1933.7273,0,2971.946
28,0,3065.8511,0,2340.0991
29,0,1471.9574,0,2418.0022
26,0,1797.6523,0,3137.4478
28,0,1827.1469,0,1948.0859
25,0,1569.5825,0,946.05627
29,0,1499.8536,0,3215.5784
27,0,1433.7867,0,1976.6141
27,0,2317.5647,0,2501.9968
28,0,2719.9478,0,3653.127
51,0,3258.0469,0,2282.9795
50,1,4641.7529,0,4061.7087
52,0,3058.7095,0,4775.0684
51,0,3663.7493,0,4661.5146
50,0,3887.8308,0,3299.0178
49,0,3046.1167,0,4096.3696
53,0,4445.6685,0,3125.3088
53,0,3992.854,0,3137.0342
52,1,4322.6885,0,3817.2244
38,0,3194.8804,0,2780.4939
38,0,2313.2253,0,3176.353
41,0,3199.7957,0,2438.6958
40,0,2140.3604,0,1067.9088
39,0,2769.9783,0,3951.0308
41,0,3807.0547,0,3325.1145
41,0,2873.8611,0,2195.115
39,0,3808.0952,0,3816.2383
39,0,2695.7539,0,3248.9216
26,0,1523.3455,0,2390.1699
25,1,1943.8213,0,2383.0737
25,0,1862.5654,0,2055.6343
25,0,904.25928,0,1565.2666
24,0,734.24139,1,1433.6317
22,0,3009.1426,0,2711.334
24,0,782.37732,0,2212.51
24,1,1894.3713,0,2028.8535
23,0,1355.7412,0,706.87634
30,1,2251.4163,0,2129.9277
28,1,1092.6469,0,3575.7661
26,1,2494.8855,0,2852.0781
28,1,1336.7294,0,2670.1501
29,0,2574.3154,0,2333.0056
27,1,1255.321,0,2215.5437
30,1,2027.0938,0,1618.3347
29,1,307.12802,1,689.12592
26,1,2494.3931,0,2722.6509
21,1,1257.0363,0,1852.6858
20,1,2348.4001,0,2995.6743
21,1,1641.3854,0,3748.6804
20,1,1563.4557,0,1442.3524
20,0,1443.0671,0,1980.4702
21,1,1325.1699,0,2588.9746
22,1,1934.8076,0,1552.5518
23,1,764.27679,1,2722.1099
23,1,1034.8225,0,842.30298
30,0,1953.7529,0,1532.6602
32,0,862.75012,0,1062.45
31,0,2540.4631,0,3096.2329
32,0,1794.2318,0,2420.8608
29,1,2676.5591,0,1507.7653
30,0,2586.8037,0,2377.2698
32,0,1706.0508,0,2318.8176
32,0,3098.116,0,2572.5791
31,0,1142.1846,0,1692.3204
51,0,4522.7441,0,3533.4985
55,0,4266.0146,0,4198.9302
54,0,3756.271,0,2619.2827
55,0,3626.4468,0,5053.0728
52,0,3504.6621,0,2918.9795
54,0,3526.9285,0,847.01929
52,0,3612.304,0,3491.7815
54,0,3275.6797,0,2107.1233
52,0,4381.7603,0,3983.0757
53,0,2887.1025,0,3277.5583
51,0,5426.415,0,3755.8838
54,0,3596.6309,0,3477.6101
52,0,5021.8081,0,3746.6538
53,0,4404.2124,0,4733.4429
53,0,3472.3855,0,4223.6885
52,0,4312.7061,0,4924.502
51,0,3819.3066,0,1940.8579
53,0,4691.0044,0,3069.2375
51,0,3079.4758,0,2362.322
52,0,3480.175,0,3888.876
52,0,3450.5305,0,2978.2244
49,0,3201.6665,0,3093.3208
52,0,3558.8777,0,3352.9092
52,0,4369.2822,0,4296.7129
48,0,2273.5452,0,2800.1719
51,0,2969.5913,0,2870.6299
50,0,3166.0972,0,2946.5691
25,0,2784.6194,0,1469.0785
29,0,2181.6558,0,2169.8931
26,0,2304.1733,0,1513.6466
27,0,2499.0891,0,2488.3416
26,0,944.92401,1,618.14984
27,0,2986.0376,0,2791.9958
27,0,2700.27,0,1476.2295
26,0,2508.2156,0,3453.5842
29,1,1536.5686,0,3008.9148
48,0,4100.9243,0,4759.3159
49,0,4427.4546,0,4173.979
50,0,4552.4072,0,4226.4175
46,0,2943.978,0,3770.0054
50,0,3625.009,0,3389.0337
48,0,3718.1719,0,2487.7708
48,0,4082.6868,0,4314.3296
48,0,3702.9954,0,3577.6045
48,0,4564.417,0,2367.4731
34,0,2585.6255,0,3291.0122
34,0,2835.2893,0,2937.5212
34,1,2359.0356,0,1600.7412
34,0,2070.3323,0,2503.9292
32,0,2174.5762,0,3210.4705
31,0,2745.377,0,2096.9038
33,0,2478.46,0,3094.5425
31,0,2792.8574,0,2894.4429
31,0,3954.1765,0,4991.9038
25,0,2434.2524,0,3692.3545
25,0,2045.2126,0,1454.7761
27,0,1540.9814,0,1785.4717
27,0,2092.5225,0,2076.1125
26,0,401.34937,1,768.98102
26,0,2629.8381,0,2660.8005
25,0,3199.8748,0,3406.4141
25,0,1423.6587,0,2699.0925
25,1,2074.2813,0,1755.1505
49,1,3866.1001,0,4248.3413
51,1,2724.7847,0,3150.7124
52,1,3089.2014,0,3577.7029
49,1,3474.0405,0,659.49365
51,1,2867.7939,0,3365.0454
50,0,3728.1985,0,3705.241
49,1,3898.4849,0,3539.6086
51,1,3785.0762,0,3833.4036
48,0,2781.7534,0,3673.939
27,0,691.8515,1,1278.7328
28,0,1017.3971,0,233.04675
27,0,1965.1703,0,2801.6306
27,1,1872.6692,0,2182.9236
30,0,3428.1421,0,2071.9165
27,0,2444.7026,0,2816.1965
29,0,2630.0771,0,4923.3042
27,0,2453.0796,0,3217.9771
29,0,3228.2905,0,3280.5779
26,1,2917.6001,0,4076.947
24,0,1258.5415,0,2274.1914
28,0,1602.5304,0,402.00189
26,1,2839.4985,0,913.80713
25,0,1430.4954,0,0
27,0,2372.7847,0,1891.0862
25,0,2291.457,0,1372.8179
28,0,2198.0371,0,2613.6572
25,0,945.61542,1,1530.79
31,0,2595.8914,0,2535.2307
31,0,2055.6091,0,1754.2057
31,0,1793.6508,0,2620.5352
27,0,2710.0366,0,2759.6162
30,0,2787.2766,0,3054.7336
29,0,1611.7847,0,3142.1453
28,0,3511.0051,0,3414.2954
30,0,2666.2336,0,1791.6436
28,0,1838.8572,0,2151.9539
27,0,2846.1667,0,1903.5461
27,0,2099.5637,0,2359.1228
24,0,1672.6549,0,1798.3345
27,0,2158.3726,0,3117.7583
25,0,661.8006,0,1073.5355
26,0,685.56409,1,2396.3579
24,0,1701.0133,0,673.62262
26,0,2498.6228,0,3072.1069
26,0,2275.4487,0,1914.4219
27,1,2658.0461,0,2604.2656
26,0,2521.1636,0,4962.8027
26,1,1289.8962,0,2486.9385
26,1,2479.2012,0,1685.3253
25,1,1218.7722,0,1429.4338
29,1,2656.9063,0,2966.1973
26,0,1395.2993,0,1050.5079
27,1,1191.1681,0,2048.2896
26,1,2483.4153,0,949.31482
23,0,2605.1606,0,2702.3408
20,0,95.176216,1,598.26025
20,1,279.88501,1,1409.5144
21,0,2204.1499,0,1769.2939
21,0,1933.2955,0,1116.0359
22,1,369.95502,1,2483.707
22,1,1211.5271,0,1215.0627
19,1,1460.8903,0,1868.153
22,1,237.42183,1,1744.4054
38,0,3425.5989,0,4395.9595
38,0,3186.9849,0,5013.1616
37,0,3499.9583,0,3740.5361
39,0,3428.9331,0,2926.2639
39,0,2645.7007,0,3051.2185
37,0,4185.2808,0,3766.9519
39,0,2020.6644,0,2894.5593
38,0,2699.9399,0,3865.531
39,0,3173.3345,0,3965.6052
29,0,1265.7478,0,0
28,0,2847.5024,0,3161.5071
29,0,3633.6101,0,3630.7385
27,0,2342.3433,0,1776.5546
29,0,1520.0969,0,3456.2087
29,0,2438.918,0,2851.9934
29,0,2382.7761,0,4248.188
28,0,4170.2319,0,1791.304
26,0,1891.6077,0,1239.1085
22,0,2148.7195,0,2210.8308
23,0,1938.4635,0,2592.031
24,0,2471.2778,0,2646.8027
24,0,2426.5833,0,2577.3899
23,0,1241.3036,0,3032.7649
23,0,1635.9775,0,3326.876
23,0,843.35077,1,2115.981
23,0,1914.5768,0,1356.2544
24,0,3009.9441,0,2110.3503
42,0,3107.4431,0,2236.5872
43,0,2698.7649,0,2891.1765
46,0,2602.1982,0,3573.5222
45,0,2586.968,0,2035.3824
43,0,4670.4629,0,4912.7803
43,0,1990.2604,0,1633.8893
44,1,2393.6655,0,2962.8691
43,0,3918.1235,0,3470.1282
46,0,4206.6279,0,3777.5767
35,0,2237.605,0,1798.1875
33,0,3432.1177,0,3834.8926
34,0,3181.6528,0,3833.1833
33,0,3332.8359,0,2427.1975
32,0,1495.0448,0,3261.8782
35,0,2140.4771,0,1524.4081
32,0,2230.1816,0,2652.811
34,0,2725.8669,0,5056.7026
34,0,3758.5613,0,4173.4614
27,0,2049.8159,0,1199.9976
28,0,2376.0396,0,1472.6653
26,0,3553.6785,0,3774.6062
29,0,2857.6379,0,3168.0767
30,0,1825.8281,0,1312.7057
28,0,1719.6478,0,1325.6201
26,0,1382.387,0,1577.892
28,0,2556.9536,0,1267.3019
27,0,2441.3633,0,4000.3381
38,0,2385.6494,0,2768.3433
37,0,1786.1488,0,2668.8474
38,0,3991.4558,0,2967.207
39,0,2167.3633,0,2700.9089
39,0,2108.0225,0,2656.8208
40,0,3164.6284,0,2924.7432
39,1,3712.5417,0,4154.5991
40,0,2698.071,0,2865.4211
40,1,2087.908,0,1413.7412
45,0,3788.7747,0,3731.0403
44,0,2729.1572,0,2086.9973
45,0,3553.8425,0,3690.0977
44,0,3150.6533,0,3095.8896
45,0,4680.4482,0,3745.6125
46,0,3435.6438,0,3672.373
46,0,2988.083,0,3673.6499
43,0,3799.6418,0,3867.5896
44,0,4368.6045,0,3719.0713
47,0,2373.1321,0,2485.0022
46,0,3318.4426,0,3977.5652
45,0,3154.7578,0,2796.9626
47,0,3994.9219,0,3450.2109
44,0,4121.0239,0,3573.7332
46,1,3174.6411,0,2902.0308
47,0,2963.2427,0,3969.8403
45,0,3474.845,0,1763.2882
45,0,4023.1414,0,3459.575
25,0,2572.5166,0,2486.1365
26,0,1467.6768,0,2305.1411
27,0,1770.6862,0,2948.6821
25,0,544.65253,1,1648.5399
24,0,2457.5659,0,3575.2993
26,0,1880.8865,0,1526.3074
26,0,2130.0181,0,3038.6731
27,0,1894.3418,0,1759.1246
24,0,2431.7991,0,3292.3154
25,1,155.47171,0,0
24,0,1750.3707,0,2102.0515
25,1,1406.0519,0,2056.5969
27,1,2056.0986,0,2744.5039
27,1,2533.3896,0,3482.8757
24,1,3328.0679,0,2867.7024
23,1,384.58591,1,2292.6182
25,1,1838.1315,0,1217.1478
25,1,1920.7399,0,2652.5881
26,1,1506.8448,0,2124.3464
28,0,1435.323,0,1312.4724
25,0,3096.6724,0,2588.9517
25,0,2061.6646,0,1937.9147
28,0,3442.3032,0,2787.5662
28,1,1385.0291,0,1847.5646
28,0,2999.3428,0,3739.7146
26,0,1842.6,0,2710.1899
29,0,1414.5063,0,1985.3887
25,1,1915.1097,0,2325.7207
25,0,1485.3816,0,3673.8298
24,0,1881.3357,0,2346.3042
26,0,1832.8574,0,1088.5485
25,0,2245.6145,0,2457.7014
24,0,1522.0576,0,1586.771
25,0,2393.5188,0,4167.4131
26,1,2459.3345,0,2917.0732
24,0,2729.875,0,3109.9558
17,1,1612.985,0,1356.3406
16,1,169.98831,1,2076.9543
19,1,223.23836,1,602.8559
19,1,1090.5789,0,1918.5497
18,1,1409.8641,0,1963.8986
18,1,1991.4203,0,1263.7501
18,1,2530.9497,0,2127.4888
17,1,571.46527,1,1556.3889
19,1,1220.4039,0,1955.6543
42,0,4705.5273,0,3310.73
45,0,3655.2051,0,2334.2698
45,1,3865.4453,0,2203.1633
45,0,3757.1165,0,4555.0381
45,0,4467.0942,0,4239.9033
43,0,4496.7983,0,3723.4724
46,1,2692.9915,0,2809.0271
45,0,2071.9041,0,1254.1833
46,0,3108.5696,0,3645.7969
23,1,2000.792,0,1985.9575
26,1,1748.9792,0,3297.5129
27,0,126.74016,1,1751.1163
23,0,1623.1936,0,2179.1233
25,0,149.56395,1,716.39978
26,0,1728.5139,0,3106.981
26,0,1851.0762,0,1170.8691
27,0,2751.4038,0,2363.8696
24,0,2404.019,0,1248.0968
27,0,2127.7456,0,3052.2371
27,0,2059.5134,0,1728.439
25,0,2501.0864,0,2175.9558
26,0,2603.271,0,1318.6921
27,0,2424.1079,0,2779.2671
27,0,2186.8608,0,1244.2502
27,0,1829.473,0,1501.2686
27,0,1928.9583,0,1499.9929
24,0,2595.5364,0,2360.2214
48,0,3658.0825,0,3187.4485
47,0,4234.9971,0,5945.7686
45,0,4184.6436,0,4056.8833
46,0,4742.3174,0,2378.438
49,0,2393.4934,0,2566.4294
48,0,4297.6323,0,3399.7336
48,0,4390.9448,0,3664.2534
48,0,3452.384,0,2575.3555
45,0,3751.0015,0,3919.6663
32,0,2956.6199,0,2507.0127
33,0,2559.9448,0,2329.7043
32,0,2998.5759,0,3753.6987
32,0,3492.4106,0,3556.8113
33,0,3655.8296,0,2701.0881
34,0,2378.0757,0,3885.5269
34,0,2367.6699,0,2353.1702
34,0,2804.9692,0,2874.3457
32,0,2709.2261,0,3402.1655
22,0,1198.7356,0,1589.0461
21,0,1492.6882,0,1463.8301
21,1,1455.4338,0,1189.938
22,0,1472.0286,0,918.65796
20,0,2307.542,0,1891.9955
21,0,965.11053,1,2729.4053
21,0,2720.3159,0,3960.3274
22,0,2106.8081,0,755.20502
22,0,1361.3625,0,3330.4595
46,1,3720.5063,0,2520.1445
45,0,3699.4102,0,2281.2798
46,1,3215.4683,0,1564.3575
47,1,2645.2097,0,2031.991
48,1,3323.614,0,5010.7676
47,1,3510.4324,0,3128.8113
47,1,1774.4788,0,2467.2163
46,1,3134.2712,0,3450.3035
48,1,3435.4675,0,3688.2507
22,0,2318.8689,0,3472.7412
21,0,1808.0002,0,2334.5476
21,0,2115.064,0,1983.3324
23,0,1719.5446,0,1258.5057
24,0,1605.9863,0,2284.238
23,0,2768.3376,0,1214.9843
20,0,1695.0784,0,965.98956
24,0,2198.9722,0,2435.7737
23,0,1399.5543,0,627.68958
39,1,3571.5833,0,4573.9307
42,0,2991.3079,0,3041.365
42,0,3513.4695,0,3958.5425
43,0,2113.781,0,1804.5454
41,0,2686.1729,0,3339.4026
39,0,3051.1074,0,2336.3965
41,1,3191.5044,0,2851.811
41,0,2932.2822,0,810.90973
39,0,3116.1531,0,1771.0923
26,1,993.276,0,2011.0997
27,0,803.25061,1,2373.1489
27,0,922.92773,0,2224.1042
30,0,1636.7938,0,1726.3468
27,0,1162.3583,0,1697.6652
28,0,1587.8787,0,67.570023
26,0,2544.5359,0,1644.8616
28,1,1622.3834,0,1350.8658
29,0,1500.2369,0,1934.1266
23,0,2073.6392,0,1350.0431
22,0,2541.8638,0,0
24,0,2076.1863,0,956.21698
23,0,1744.2283,0,2237.8274
24,0,1038.7258,0,502.6384
21,0,495.89951,0,2105.6541
22,0,566.69537,0,1840.4696
23,0,2520.8198,0,2034.03
23,0,1581.4529,0,741.0755
25,1,1292.1943,0,605.66858
28,1,1822.6735,0,0
29,1,2411.771,0,3404.0618
27,1,2353.4495,0,1675.7811
26,1,1791.8607,0,1529.8821
26,1,1573.9938,0,1314.021
26,1,1642.1658,0,2287.4194
25,1,2661.5759,0,1966.7174
28,1,2046.1992,0,2117.3804
24,1,1786.1041,0,2832.3118
23,1,1152.604,0,2180.5361
25,1,815.15906,1,2516.2488
21,1,2413.988,0,2932.3296
24,1,2342.7009,0,2593.4016
24,1,1992.6394,0,2768.1399
22,1,2613.2327,0,3293.8718
21,1,1980.3435,0,2876.9685
24,1,1488.7014,0,3125.3835
48,0,2967.3147,0,2451.0295
46,0,4147.3687,0,3470.98
48,0,3657.8132,0,3812.5747
49,0,2949.5806,0,3587.0588
49,0,3106.2007,0,2347.8586
46,0,3487.9399,0,1714.1598
46,0,4104.0396,0,1814.5833
49,0,4498.8013,0,5350.4185
47,0,4023.8269,0,1645.004
35,0,2676.2046,0,3051.0588
38,0,3072.5693,0,174.95656
39,0,3022.4956,0,3608.2908
35,0,2621.9888,0,3306.031
38,0,3867.8188,0,3518.9099
37,0,3373.9622,0,3199.2415
38,0,3677.6765,0,3629.4133
38,0,2291.4133,0,3415.3296
36,0,3733.6731,0,2349.5684
55,0,3917.2695,0,4452.1338
53,0,3119.1746,0,3021.5903
52,0,4648.0693,0,3482.0752
55,1,4282.2363,0,4888.5293
55,0,4595.8213,0,4967.3755
54,1,3851.5669,0,3932.0688
55,0,4033.2258,0,3777.4563
53,0,4447.1895,0,3992.1492
52,0,2981.4392,0,2604.7034
23,0,1795.1023,0,2552.2522
23,0,1618.6385,0,2874.6299
20,0,1219.1364,0,1054.6525
22,0,2437.4707,0,2796.5669
24,0,1798.6445,0,1889.0886
24,0,1417.0999,0,1159.1686
23,0,2134.385,0,1358.4637
20,0,1419.9622,0,1602.7108
23,0,2452.5613,0,3411.363
23,0,576.73376,1,1401.9385
21,0,2179.7231,0,2129.8572
23,0,1047.1936,0,1038.8398
25,0,3645.5425,0,3660.4343
21,0,1072.7949,0,939.76294
24,0,2822.4304,0,2719.772
23,0,2855.6743,0,3440.6343
24,0,2398.0229,0,1503.1082
23,0,1738.2601,0,1632.5447
35,1,2183.8535,0,2794.3274
36,0,3910.0894,0,4259.6504
35,0,2512.1812,0,3326.1138
35,1,3037.6379,0,3766.6567
36,0,2633.7639,0,3641.7698
35,0,2160.2681,0,1966.5526
34,1,2266.2769,0,1917.3362
37,0,2873.5552,0,3395.3301
35,0,2117.6802,0,1440.886
29,0,1082.3445,0,1760.219
31,0,2894.688,0,2195.3789
29,0,2064.8494,0,1529.7988
27,0,919.26477,1,2061.1318
29,0,1766.8131,0,1952.9414
29,1,1174.9646,0,140.5784
31,0,1691.2683,0,1322.3669
28,0,2029.7073,0,2292.7419
30,0,3308.177,0,4198.3564
27,0,1453.082,0,3469.9192
25,0,506.92178,1,1634.1566
25,0,2005.3486,0,2803.4575
25,0,434.75269,1,2279.9827
27,0,2252.2144,0,2585.3975
25,0,2661.3145,0,3579.8438
23,0,1789.4033,0,2465.5989
23,0,2463.9417,0,2266.9197
27,0,2150.4504,0,1917.2399
32,1,2678.9194,0,2940.8745
32,1,3054.4438,0,2757.2671
32,1,3031.1711,0,3320.5417
33,1,3137.0791,0,1634.4802
30,1,1666.3997,0,2864.239
31,1,1492.7197,0,1625.9
34,1,2946.0649,0,2258.7397
32,1,2953.2993,0,3239.2024
32,1,2831.8818,0,3538.6484
33,0,2220.5933,0,3626.0557
34,0,1784.1873,0,1745.0342
31,0,2833.8149,0,2286.8025
33,0,1967.7053,0,1627.7496
33,0,2362.4292,0,1361.7268
30,0,2821.4607,0,2029.5886
34,0,3628.5,0,2212.9524
32,0,1315.7976,0,1313.8918
31,0,2451.3301,0,2997.9783
35,0,1382.1335,0,1638.467
32,0,1294.3557,0,2000.9463
35,0,3010.4915,0,3112.76
33,0,2505.0298,0,2960.9912
32,0,3759.6675,0,4221.5493
36,0,3222.7744,0,3847.1345
36,0,3554.5012,0,1894.9948
36,0,1982.8567,0,3170.9053
33,0,2237.9829,0,2686.0696
22,0,1534.0812,0,1362.7356
22,0,2593.979,0,1140.8967
22,0,2237.2502,0,2172.8394
24,1,1701.5553,0,2455.5466
22,0,1571.8042,0,1873.0966
21,1,1628.0846,0,2201.9006
22,0,1646.8314,0,3128.1755
23,0,2105.9504,0,1167.1389
24,0,1798.7181,0,1632.3557
30,0,2308.6851,0,2857.6526
29,1,1008.5226,0,0
29,1,2256.7969,0,3063.3232
31,1,2591.8899,0,2366.0488
27,1,1668.4047,0,1168.974
30,1,2185.4863,0,1984.5284
30,1,2667.5806,0,3009.0022
28,1,1996.4063,0,2442.3943
27,1,2471.1321,0,1754.3749
28,0,2910.7856,0,2941.8923
26,0,1933.4365,0,3196.9268
26,0,2046.9172,0,2311.5215
27,0,2019.4918,0,2834.5269
27,0,1201.6936,0,361.78961
27,0,1934.5433,0,357.12363
28,0,2728.9902,0,2460.9148
25,0,694.38666,0,486.62949
26,0,2106.5181,0,2337.9536
41,1,3690.5044,0,3343.0249
40,0,2998.3889,0,4324.1997
38,0,3286.4219,0,2599.106
39,0,3598.9546,0,2688.3862
38,0,2685.9663,0,2827.3552
41,0,4387.7437,0,4666.8818
41,0,2695.4839,0,3776.8228
39,0,2566.3232,0,2746.6934
40,0,3812.7488,0,3188.2744
20,0,675.18646,1,1973.5823
19,0,2125.9524,0,1087.2535
19,0,1631.0273,0,1537.24
20,0,1016.6075,0,1012.4602
20,0,250.1656,1,1509.0649
19,0,974.64093,0,1906.0812
22,0,478.8244,1,1898.9452
19,0,1568.7739,0,3084.1226
22,0,2290.5251,0,2766.772
51,1,2728.9678,0,2425.1233
51,1,3832.0325,0,4115.7876
50,1,3422.0247,0,3750.2156
54,1,3859.3276,0,4930.3154
53,1,2987.1152,0,3468.5828
54,1,4301.7021,0,4125.1245
53,1,4151.2988,0,3726.5989
51,1,3857.2554,0,4098.4429
51,1,3124.8171,0,2522.7388
24,1,2002.167,0,1151.1669
23,1,440.17838,1,816.65247
25,1,902.6947,0,602.9162
26,1,1007.986,0,1038.3239
25,1,971.6637,0,748.91711
25,1,2936.031,0,3100.2183
24,1,1570.104,0,1684.739
24,1,2759.103,0,2745.5281
22,1,1836.6975,0,1225.1599
23,1,1725.9281,0,1186.0656
23,0,1915.1472,0,2572.9419
23,0,1934.6921,0,3094.7002
25,0,3222.1284,0,3927.6301
26,0,1735.6248,0,1389.65
23,0,1650.2334,0,2525.6946
26,1,2525.1724,0,1316.0697
26,0,2208.6499,0,2324.1526
27,0,2462.906,0,3018.4246
31,0,2066.4478,0,2560.7993
30,0,1954.3298,0,3454.241
30,0,3163.4307,0,1488.4485
34,0,3506.6804,0,2637.0588
33,0,1551.833,0,1186.2745
31,0,2574.5203,0,2121.8584
33,0,2555.1162,0,2084.6782
32,0,3065.1792,0,1903.5812
33,0,2056.3503,0,1096.3314
24,0,1692.0365,0,3227.0713
24,0,1939.3308,0,2207.5874
25,0,1478.714,0,1562.1969
25,0,1429.5623,0,1771.3718
25,0,2282.1528,0,3278.4294
26,0,1940.3367,0,2360.4875
23,0,1888.6096,0,2537.0532
25,0,1571.6467,0,1562.4176
26,0,1854.317,0,2414.6812
36,0,2380.208,0,2134.1265
37,0,1266.865,0,1940.9034
34,0,2502.479,0,3032.8062
36,0,2946.5298,0,2509.5408
35,0,2037.433,0,2252.0432
36,0,2487.937,0,2559.1758
34,0,3551.1567,0,2474.8164
35,0,1589.7117,0,1828.0148
37,0,2751.998,0,2348.4192
25,0,600.5058,0,1540.4404
26,0,1600.21,0,1307.0447
26,0,924.84747,1,1989.8831
24,0,2135.5144,0,1990.1654
28,1,1286.8082,0,1748.1643
26,1,649.22083,0,3064.6465
